event_id,account_id,user_id,event_name,entity_type,entity_id,event_at_utc,ingested_at_utc
evt_0000919,acc_0003,usr_00024,login_succeeded,account,acc_0003,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000920,acc_0003,usr_00027,dashboard_viewed,account,acc_0003,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000921,acc_0003,usr_00030,project_created,project,prj_00015,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000922,acc_0003,usr_00030,project_created,project,prj_00015,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000923,acc_0003,usr_00026,project_created,project,prj_00015,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000924,acc_0003,usr_00025,login_succeeded,account,acc_0003,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000925,acc_0003,usr_00026,login_succeeded,account,acc_0003,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000926,acc_0003,usr_00029,project_created,project,prj_00015,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000927,acc_0003,usr_00027,task_assigned,task,tsk_000262,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000928,acc_0003,usr_00029,task_assigned,task,tsk_000262,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000929,acc_0003,usr_00028,task_status_changed,task,tsk_000262,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000930,acc_0003,usr_00028,handoff_completed,task,tsk_000263,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000931,acc_0003,usr_00029,dashboard_viewed,account,acc_0003,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000932,acc_0003,usr_00028,dashboard_viewed,account,acc_0003,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000933,acc_0003,usr_00029,project_created,project,prj_00015,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000934,acc_0003,usr_00030,project_created,project,prj_00015,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000935,acc_0003,usr_00029,login_succeeded,account,acc_0003,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000936,acc_0003,usr_00031,project_created,project,prj_00015,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000937,acc_0003,usr_00030,work_note_added,task,tsk_000265,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000938,acc_0003,usr_00024,task_assigned,task,tsk_000265,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000939,acc_0003,usr_00029,task_status_changed,task,tsk_000265,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000940,acc_0003,usr_00031,project_created,project,prj_00015,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000941,acc_0003,usr_00026,project_created,project,prj_00015,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000942,acc_0003,usr_00025,blocker_resolved,task,tsk_000266,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000943,acc_0003,usr_00027,blocker_added,task,tsk_000266,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000944,acc_0003,usr_00030,work_note_added,task,tsk_000267,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000945,acc_0003,usr_00029,project_created,project,prj_00015,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000946,acc_0003,usr_00030,login_succeeded,account,acc_0003,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000947,acc_0003,usr_00029,work_note_added,task,tsk_000267,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000948,acc_0003,usr_00032,work_note_added,task,tsk_000267,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000949,acc_0003,usr_00028,work_note_added,task,tsk_000268,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0000950,acc_0003,usr_00028,project_created,project,prj_00016,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0000951,acc_0003,usr_00025,work_note_added,task,tsk_000268,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0000952,acc_0003,usr_00024,login_succeeded,account,acc_0003,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000953,acc_0003,usr_00024,project_created,project,prj_00016,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000954,acc_0003,usr_00028,dashboard_viewed,account,acc_0003,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000955,acc_0003,usr_00024,dashboard_viewed,account,acc_0003,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000956,acc_0003,usr_00027,project_created,project,prj_00016,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0000957,acc_0003,usr_00031,task_created,task,tsk_000270,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000958,acc_0003,usr_00027,login_succeeded,account,acc_0003,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000959,acc_0003,usr_00031,project_created,project,prj_00016,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0000960,acc_0003,usr_00030,task_created,task,tsk_000270,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0000961,acc_0003,usr_00031,project_created,project,prj_00016,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0000962,acc_0003,usr_00027,login_succeeded,account,acc_0003,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0000963,acc_0003,usr_00028,project_created,project,prj_00016,2025-12-25 00:00:00+00:00,2025-12-27 00:00:00+00:00
evt_0000964,acc_0003,usr_00032,project_created,project,prj_00016,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000965,acc_0003,usr_00029,login_succeeded,account,acc_0003,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0000966,acc_0003,usr_00025,work_note_added,task,tsk_000272,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000967,acc_0003,usr_00031,dashboard_viewed,account,acc_0003,2026-01-28 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000968,acc_0003,usr_00031,project_created,project,prj_00016,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0000969,acc_0003,usr_00028,task_completed,task,tsk_000273,2026-01-13 00:00:00+00:00,2026-01-13 00:00:00+00:00
evt_0000970,acc_0003,usr_00030,task_completed,task,tsk_000273,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0000971,acc_0003,usr_00026,project_created,project,prj_00016,2026-01-26 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000972,acc_0003,usr_00026,dashboard_viewed,account,acc_0003,2025-12-30 00:00:00+00:00,2025-12-30 00:00:00+00:00
evt_0000973,acc_0003,usr_00031,dashboard_viewed,account,acc_0003,2025-12-29 00:00:00+00:00,2026-01-01 00:00:00+00:00
evt_0000974,acc_0003,usr_00028,task_assigned,task,tsk_000274,2026-01-03 00:00:00+00:00,2026-01-03 00:00:00+00:00
evt_0000975,acc_0003,usr_00031,project_created,project,prj_00016,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000976,acc_0003,usr_00025,dashboard_viewed,account,acc_0003,2026-01-26 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000977,acc_0003,usr_00028,project_created,project,prj_00016,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000978,acc_0003,usr_00031,dashboard_viewed,account,acc_0003,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000979,acc_0003,usr_00026,project_created,project,prj_00016,2026-01-20 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0000980,acc_0003,usr_00032,project_created,project,prj_00016,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000981,acc_0003,usr_00025,task_assigned,task,tsk_000276,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000982,acc_0003,usr_00024,work_note_added,task,tsk_000276,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0000983,acc_0003,usr_00030,task_completed,task,tsk_000277,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00
evt_0000984,acc_0003,usr_00024,handoff_completed,task,tsk_000277,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0000985,acc_0003,usr_00026,project_created,project,prj_00016,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0000986,acc_0003,usr_00032,login_succeeded,account,acc_0003,2026-01-01 00:00:00+00:00,2026-01-02 00:00:00+00:00
evt_0000987,acc_0003,usr_00026,dashboard_viewed,account,acc_0003,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000988,acc_0003,usr_00032,task_completed,task,tsk_000278,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0000989,acc_0003,usr_00028,dashboard_viewed,account,acc_0003,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0000990,acc_0003,usr_00032,dashboard_viewed,account,acc_0003,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0000991,acc_0003,usr_00030,login_succeeded,account,acc_0003,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0000992,acc_0003,usr_00029,task_status_changed,task,tsk_000279,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000993,acc_0003,usr_00025,project_created,project,prj_00016,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0000994,acc_0003,usr_00028,project_created,project,prj_00016,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00
evt_0000995,acc_0003,usr_00031,login_succeeded,account,acc_0003,2026-01-23 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000996,acc_0003,usr_00032,project_created,project,prj_00016,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0000997,acc_0003,usr_00025,project_created,project,prj_00016,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0000998,acc_0003,usr_00032,project_created,project,prj_00016,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000999,acc_0003,usr_00024,project_created,project,prj_00016,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0001000,acc_0003,usr_00024,project_created,project,prj_00016,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0001001,acc_0003,usr_00028,project_created,project,prj_00016,2026-01-24 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0001002,acc_0003,usr_00026,login_succeeded,account,acc_0003,2025-12-31 00:00:00+00:00,2025-12-31 00:00:00+00:00
evt_0001003,acc_0003,usr_00031,task_created,task,tsk_000283,2026-01-11 00:00:00+00:00,2026-01-11 00:00:00+00:00
evt_0001004,acc_0003,usr_00026,project_created,project,prj_00016,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0001005,acc_0003,usr_00027,task_created,task,tsk_000284,2025-10-29 00:00:00+00:00,2025-10-29 00:00:00+00:00
evt_0001006,acc_0003,usr_00030,work_note_added,task,tsk_000284,2026-01-22 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0001007,acc_0003,usr_00026,project_created,project,prj_00017,2025-12-20 00:00:00+00:00,2025-12-22 00:00:00+00:00
evt_0001008,acc_0003,usr_00028,login_succeeded,account,acc_0003,2025-12-26 00:00:00+00:00,2025-12-26 00:00:00+00:00
evt_0001009,acc_0003,usr_00024,dashboard_viewed,account,acc_0003,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0001010,acc_0003,usr_00027,dashboard_viewed,account,acc_0003,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0001011,acc_0003,usr_00032,dashboard_viewed,account,acc_0003,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0001012,acc_0003,usr_00025,login_succeeded,account,acc_0003,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00
evt_0001013,acc_0003,usr_00030,project_created,project,prj_00017,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0001014,acc_0003,usr_00026,project_created,project,prj_00017,2025-12-15 00:00:00+00:00,2025-12-15 00:00:00+00:00
evt_0001015,acc_0003,usr_00028,task_completed,task,tsk_000286,2025-11-19 00:00:00+00:00,2025-11-22 00:00:00+00:00
evt_0001016,acc_0003,usr_00030,project_created,project,prj_00017,2025-12-17 00:00:00+00:00,2025-12-17 00:00:00+00:00
evt_0001017,acc_0003,usr_00031,work_note_added,task,tsk_000287,2025-12-23 00:00:00+00:00,2025-12-26 00:00:00+00:00
evt_0001018,acc_0003,usr_00031,project_created,project,prj_00017,2025-12-16 00:00:00+00:00,2025-12-16 00:00:00+00:00
evt_0001019,acc_0003,usr_00029,project_created,project,prj_00017,2026-01-06 00:00:00+00:00,2026-01-06 00:00:00+00:00
evt_0001020,acc_0003,usr_00026,work_note_added,task,tsk_000287,2025-12-06 00:00:00+00:00,2025-12-06 00:00:00+00:00
evt_0001021,acc_0003,usr_00031,login_succeeded,account,acc_0003,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0001022,acc_0003,usr_00028,task_status_changed,task,tsk_000288,2026-01-06 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0001023,acc_0003,usr_00030,login_succeeded,account,acc_0003,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00
evt_0001024,acc_0003,usr_00028,project_created,project,prj_00017,2025-11-26 00:00:00+00:00,2025-11-26 00:00:00+00:00
evt_0001025,acc_0003,usr_00031,handoff_completed,task,tsk_000290,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0001026,acc_0003,usr_00026,task_completed,task,tsk_000290,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0001027,acc_0003,usr_00030,handoff_completed,task,tsk_000290,2026-01-12 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0001028,acc_0003,usr_00029,dashboard_viewed,account,acc_0003,2025-12-22 00:00:00+00:00,2025-12-22 00:00:00+00:00
evt_0001029,acc_0003,usr_00031,project_created,project,prj_00017,2025-12-31 00:00:00+00:00,2026-01-01 00:00:00+00:00
evt_0001030,acc_0003,usr_00025,dashboard_viewed,account,acc_0003,2026-01-18 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0001031,acc_0003,usr_00027,dashboard_viewed,account,acc_0003,2026-01-06 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0001032,acc_0003,usr_00024,task_created,task,tsk_000291,2026-01-19 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0001033,acc_0003,usr_00025,task_status_changed,task,tsk_000292,2026-01-09 00:00:00+00:00,2026-01-09 00:00:00+00:00
evt_0001034,acc_0003,usr_00025,task_status_changed,task,tsk_000292,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0001035,acc_0003,usr_00030,dashboard_viewed,account,acc_0003,2025-10-24 00:00:00+00:00,2025-10-24 00:00:00+00:00
evt_0001036,acc_0003,usr_00024,project_created,project,prj_00017,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00
evt_0001037,acc_0003,usr_00031,project_created,project,prj_00017,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0001038,acc_0003,usr_00027,dashboard_viewed,account,acc_0003,2025-12-17 00:00:00+00:00,2025-12-17 00:00:00+00:00
evt_0001039,acc_0003,usr_00032,project_created,project,prj_00017,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00
evt_0001040,acc_0003,usr_00026,task_status_changed,task,tsk_000294,2025-12-28 00:00:00+00:00,2025-12-28 00:00:00+00:00
evt_0001041,acc_0004,usr_00039,login_succeeded,account,acc_0004,2026-01-23 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0001042,acc_0004,usr_00035,project_created,project,prj_00018,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0001043,acc_0004,usr_00037,dashboard_viewed,account,acc_0004,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0001044,acc_0004,usr_00034,task_status_changed,task,tsk_000296,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0001045,acc_0004,usr_00034,dashboard_viewed,account,acc_0004,2026-01-26 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0001046,acc_0004,usr_00035,project_created,project,prj_00018,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0001047,acc_0004,usr_00040,dashboard_viewed,account,acc_0004,2026-01-26 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0001048,acc_0004,usr_00036,task_completed,task,tsk_000297,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0001049,acc_0004,usr_00037,dashboard_viewed,account,acc_0004,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0001050,acc_0004,usr_00040,task_completed,task,tsk_000297,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0001051,acc_0004,usr_00036,login_succeeded,account,acc_0004,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0001052,acc_0004,usr_00038,project_created,project,prj_00018,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0001053,acc_0004,usr_00037,login_succeeded,account,acc_0004,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0001054,acc_0004,usr_00035,work_note_added,task,tsk_000298,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0001055,acc_0004,usr_00037,login_succeeded,account,acc_0004,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0001056,acc_0004,usr_00033,project_created,project,prj_00018,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0001057,acc_0004,usr_00036,login_succeeded,account,acc_0004,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0001058,acc_0004,usr_00039,project_created,project,prj_00018,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0001059,acc_0004,usr_00033,work_note_added,task,tsk_000300,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0001060,acc_0004,usr_00033,project_created,project,prj_00018,2025-12-29 00:00:00+00:00,2025-12-29 00:00:00+00:00
evt_0001061,acc_0004,usr_00040,dashboard_viewed,account,acc_0004,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0001062,acc_0004,usr_00037,project_created,project,prj_00018,2026-01-11 00:00:00+00:00,2026-01-11 00:00:00+00:00
evt_0001063,acc_0004,usr_00038,project_created,project,prj_00018,2025-12-28 00:00:00+00:00,2025-12-28 00:00:00+00:00
evt_0001064,acc_0004,usr_00040,task_status_changed,task,tsk_000301,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0001065,acc_0004,usr_00036,project_created,project,prj_00018,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0001066,acc_0004,usr_00038,project_created,project,prj_00018,2026-01-02 00:00:00+00:00,2026-01-02 00:00:00+00:00
evt_0001067,acc_0004,usr_00034,project_created,project,prj_00018,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0001068,acc_0004,usr_00037,project_created,project,prj_00018,2025-12-29 00:00:00+00:00,2025-12-29 00:00:00+00:00
evt_0001069,acc_0004,usr_00036,project_created,project,prj_00018,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00
evt_0001070,acc_0004,usr_00037,work_note_added,task,tsk_000302,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0001071,acc_0004,usr_00034,task_status_changed,task,tsk_000303,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0001072,acc_0004,usr_00036,project_created,project,prj_00018,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0001073,acc_0004,usr_00037,work_note_added,task,tsk_000303,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0001074,acc_0004,usr_00033,project_created,project,prj_00018,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0001075,acc_0004,usr_00036,work_note_added,task,tsk_000304,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0001076,acc_0004,usr_00037,work_note_added,task,tsk_000305,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00
evt_0001077,acc_0004,usr_00038,login_succeeded,account,acc_0004,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0001078,acc_0004,usr_00039,dashboard_viewed,account,acc_0004,2026-01-02 00:00:00+00:00,2026-01-02 00:00:00+00:00
evt_0001079,acc_0004,usr_00037,work_note_added,task,tsk_000305,2026-01-05 00:00:00+00:00,2026-01-05 00:00:00+00:00
evt_0001080,acc_0004,usr_00034,project_created,project,prj_00018,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0001081,acc_0004,usr_00038,login_succeeded,account,acc_0004,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0001082,acc_0004,usr_00036,handoff_completed,task,tsk_000306,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0001083,acc_0004,usr_00039,task_completed,task,tsk_000306,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0001084,acc_0004,usr_00040,task_completed,task,tsk_000306,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0001085,acc_0004,usr_00039,project_created,project,prj_00018,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0001086,acc_0004,usr_00038,task_assigned,task,tsk_000307,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0001087,acc_0004,usr_00036,task_assigned,task,tsk_000307,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00
evt_0001088,acc_0004,usr_00037,project_created,project,prj_00018,2025-12-31 00:00:00+00:00,2025-12-31 00:00:00+00:00
evt_0001089,acc_0004,usr_00037,dashboard_viewed,account,acc_0004,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0001090,acc_0004,usr_00035,dashboard_viewed,account,acc_0004,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0001091,acc_0004,usr_00040,handoff_completed,task,tsk_000308,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0001092,acc_0004,usr_00034,task_status_changed,task,tsk_000309,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0001093,acc_0004,usr_00036,task_status_changed,task,tsk_000309,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0001094,acc_0004,usr_00035,project_created,project,prj_00018,2025-12-16 00:00:00+00:00,2025-12-17 00:00:00+00:00
evt_0001095,acc_0004,usr_00034,task_status_changed,task,tsk_000309,2025-12-24 00:00:00+00:00,2025-12-24 00:00:00+00:00
evt_0001096,acc_0004,usr_00033,project_created,project,prj_00018,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0001097,acc_0004,usr_00036,task_assigned,task,tsk_000310,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0001098,acc_0004,usr_00039,dashboard_viewed,account,acc_0004,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
